Date,AAPL,MSFT,JPM,GS,NKE,DIS,IBM,INTC,KO,MCD,MMM,V,WMT,CVX,XOM,CAT,BA,AXP,HD,UNH,PG,TRV,VZ,CSCO,MRK,JNJ,AMGN,CRM,HON
2010-01-22,-0.0495987148104875,-0.03498847270575223,-0.03404050610062426,-0.04195889134121422,-0.010371043767591015,-0.020581507038188174,-0.02713165390248784,-0.04462532118028251,-0.00239121077217741,0.003006022756141924,-0.014751627922797828,-0.020367442107463885,0.0003777251996657238,-0.021642044936562743,-0.008995375095255276,-0.045734189794673474,-0.0241551981840622,-0.08467723710953834,-0.026685146635869406,0.001813106173865764,0.007854523339803077,-0.013074552078790491,-0.009467890792112965,-0.04211865918682034,-0.03018971057495068,-0.012037147539863846,-0.0005298205830317482,-0.034987908681025304,-0.020868956952314832
2010-01-25,0.026902593220963666,0.012431317188938307,0.0012763401996460644,0.005579963923669995,0.010956155928775857,-0.0020014977590805394,0.004940028228415327,0.020592218342008195,0.002028128540884966,-0.004732649426586355,0.00429513145146454,-0.008461137815321984,-0.0011332764529866646,-0.0005360636817394182,-0.0037822268742251364,0.01640561114000416,0.0001727846323873461,-0.020730252550586692,-0.0036076829695447232,-0.004825233431877907,0.0053061463664672015,0.012005527734934685,0.011206175651051753,0.0008706029791718528,-0.002829817482009167,0.0003170438501260975,-0.01572418383559282,-0.006352715096755834,0.008525804392379266
2010-01-26,0.014132968284616299,0.0061389895501511305,-0.019637099594729035,-0.02645531125569378,0.0010992427554332718,-0.008689727055778751,-0.0029332380427153915,-0.015747750116900328,-0.003863782254877157,0.011412312897107979,-0.002443928730098799,-0.010727722471611911,0.013804848642865686,-0.005366158954849487,0.001063235811502361,0.01287626776516504,-0.0012115710628367582,0.00820287040769152,0.0039825654308065506,-0.01696971688019433,0.000989291948323201,0.027408925642388615,-0.01662302169424179,-0.003914982397468791,-0.004643702842538899,-0.006801808470105142,0.015616809458585346,0.01995962348732938,-0.006216433129399346
2010-01-27,0.009420394513504515,0.005762746167324639,0.023152714581802902,0.004109713490507483,0.004078980227492313,-0.011463205072692162,0.004612178066245143,0.011999837392195012,0.006834612814164975,-0.0012536337885572513,0.00820755918159466,0.03401087892485943,-0.00391719398889212,-0.006068697884782148,-0.005764490741287154,-0.04315112808526367,0.07312447146839096,0.014960457867738919,0.00396686895071241,0.024660963588761575,0.0019771321619912463,0.013338360983194075,-0.00994367715608191,0.010917132860707168,0.0015547647691698252,0.010351605871148806,0.020501535394820358,-0.00015291080873480745,0.007255682717854484
2010-01-28,-0.041321937602856074,-0.017189181611522608,0.0038135721193686134,0.01181509688268112,-0.007500003879235884,0.0010231995300238328,-0.02042291804065821,-0.015810064980665284,-0.006054474944969246,-0.01412210767502653,-0.018833519887542227,-0.015015709492171347,-0.014793708920300297,-0.006241113483823724,-0.008849867974994874,-0.02956614185509343,0.010172806973651527,-0.03206612202134618,-0.017959858226162084,0.005715577188274423,0.014307305991442698,-0.012377394429921251,-0.018078384499918054,-0.027213616813389296,-0.017339439998178552,0.005674655289431563,0.005888678885909826,-0.018960229770605852,-0.010928641204233314
2010-01-29,-0.036279156158818715,-0.033607548726326986,-0.013677785962019517,-0.029812964270882758,0.0036210296669372255,0.006814179566090539,-0.01098984185291818,-0.026104358280644502,0.001292277770607475,-0.006366315270584955,-0.003219920880320082,-0.007501751560323067,0.015585965304308447,-0.015292138775922393,-0.008158303658141741,0.0073278732078838615,-0.03133016638416508,0.006144773999164466,0.024506260177849404,-0.012862307718217503,-0.0021075717048709697,0.007957039594654658,0.0030686985062393646,-0.002220295097498659,0.0055305546173956,-0.01473312550397854,0.00688710049233654,-0.009507655165503004,-0.02963391760987677
2010-02-01,0.013902097093193344,0.008161795502420688,0.017719526711363676,0.029653209616140375,0.005490133359998595,-0.0010150839672330436,0.018629233578808746,0.01082480312345191,0.0023962679785243246,0.023386066116141135,-0.0006209929651761481,0.019870914840862897,0.0009358608636458321,0.020243785998605324,0.02716083311383466,0.013399602510839381,0.018151930090095192,0.01460423210926276,0.01356655819605801,0.003939441226825213,0.007148156109896275,0.00039475513277675844,0.006458180387112211,0.011571067766943388,0.0031431929324425845,0.0036585474197985413,0.004103706345439884,0.025649212301174895,0.018892649414369078
2010-02-02,0.005803006216613449,0.001760181822127116,0.023215436011131407,0.024880945492650186,-0.0026521349727106625,0.01558263813110683,0.00689772420959156,0.015298294970174764,0.012320562222195575,0.0021912979504421504,-0.0001246991001510045,0.00418405152837642,0.00018707193835698632,0.011823775505004575,0.011786409615971438,0.011522377931254324,0.0038896807699067004,0.021198701167458145,0.022542789659941498,0.027769233332183063,0.01467992160661069,0.007891109878155556,0.004052773897079698,0.012758891785031645,0.032376118771618057,0.014265485654799015,0.008685600787190273,-0.0018412859713201613,0.0038099742599198017
2010-02-03,0.017206198199744227,0.005973239828046317,-0.006412752778990227,0.0018475434780667044,0.0010949203963579457,0.025683645082383855,0.001036068560256842,-0.0036454004865663636,-0.0032694564156362516,0.01842895536486555,0.013304246133523545,-0.0058333266987535826,0.014582004563641782,-0.016655411816110743,-0.005376704860882486,-0.0029879176694687093,-0.0009751333102393511,-0.017683032660520515,-0.019289809988221163,-0.021439253085766663,-0.003974456628876966,-0.010178060842033543,-0.01816359189350447,0.002171618151316057,-0.020738608873333786,-0.0056256881779220835,-0.0027016380555328068,0.0086075270378132,-0.007844137647560534
2010-02-04,-0.036038626690349074,-0.027593659717063068,-0.048150657992472534,-0.04165837852229981,-0.02984395939792195,-0.03512191054400049,-0.021168208582090675,-0.03353681105380368,-0.026244194674214683,-0.01763536389726661,-0.028098661592192098,-0.0056268970731429,-0.02395406753560614,-0.025133135437511278,-0.028228203068763946,-0.03727297916101813,-0.034819293321649014,-0.020871742439278473,-0.018967487172748876,-0.025810203843190216,-0.019952067801896733,-0.016610630610109922,-0.019184644943536444,0.003901341667911673,-0.041838817247654925,-0.015558915358806047,-0.026070831774678394,-0.04861319448663626,-0.0377456068778409
2010-02-05,0.017755615667554236,0.006465620609716893,-0.0013037506041150282,0.0230952361043264,-0.0062812569094321535,-0.004381435374848031,0.004227475598487018,0.02365936597524043,-0.00636347387631464,-0.010771042105715889,-0.008458129260162761,-0.005900344009487468,0.009061679129746647,-0.002661977953559047,0.0012363578230745187,0.006809459886248259,-0.015509298439816188,0.008527251593887897,0.0017900273272470901,0.002464607652663986,-0.0016287402347532343,0.011059396283575218,0.0038420781868941933,0.023315738444968703,-0.009973386138864337,0.0,0.0026072684715992,-0.005606227002779018,-0.006890848731684662
2010-02-08,-0.006855414816144045,-0.010706808189831829,-0.015665732903343943,-0.019849552241009594,-0.006482527397011495,-0.002031310189761215,-0.00886369478436655,-0.0061631183137697,-0.008287885838227593,-0.0071014942381937285,-0.012859795466327317,0.005935364703057333,-0.009728710926351414,-0.014751470844927228,-0.00046634752529128853,-0.018743908125771314,-0.008732865321466221,-0.028005377992269098,0.021801322524769517,-0.003995358675156768,-0.004730812952752461,-0.024462769930772343,-0.012873883972365108,-0.008438620698624444,-0.0038109476167534906,-0.004310566108867153,-0.003813808323009704,0.0006443897965318079,-0.016013072897592684
2010-02-09,0.010663214055317782,0.01046186692416673,0.018302342633929047,0.00919907535829867,0.01973848396859057,0.012211680481998721,0.010912405188321372,0.015503835577439729,0.025831111677538265,0.010330985633709044,0.015348516919212907,0.0026490940092294135,0.006046087973632153,0.01682578248371569,0.013208954933122463,0.05415551286211295,0.03195725806499028,0.020386114983875103,0.009793828936435212,0.018204688847162087,0.012293138000733839,0.01060114204680307,0.013394157773086723,0.016595673841198533,-0.0032796827411634144,0.00625296786957108,-0.0043510672285527185,0.040888693982913615,0.025766313871723012
2010-02-10,-0.005453769983191137,-0.0007140725349382704,0.012503114825061612,0.007476101323471873,0.0020795838562743807,0.006367513079563292,-0.003246934689944636,0.0020355785277177407,-0.004072831704526325,-0.005034025957916466,-0.0012700998043034817,0.005953131830307434,-0.0001878798569139306,-0.007852960182267554,-0.005367917703179792,-0.007099469687356419,-0.0033478901796957228,0.0055933471554951986,-0.007620454633802121,-0.008788219755145654,-0.0014571830342274827,0.0024210910812714204,0.004173923731015217,-0.005441894661637359,-0.007403874970484781,-0.00047806873140077144,-0.006467287232076235,0.0010826114875823745,-0.0026441607709873916
2010-02-11,0.01819366381442178,0.004644651106936237,0.0038591507741796427,0.0027338653661752588,0.004949419066089256,0.004328760710693658,0.007491553280740693,0.018791778761910516,0.007993726306622317,0.008537417680164916,0.02098715818304253,0.01793366852072409,-0.003005290690561213,0.01385181679843206,0.006013641172366357,0.05644389838466091,0.017635260885507265,0.014305143939550957,0.011867564487292759,0.01253460586655164,0.004702428854571394,0.010263778204832263,0.005888914577901749,0.0071545471367808755,0.018784564401926662,0.0028696865112309844,-0.005981720657038725,0.01900166369053702,0.013520562707835415
2010-02-12,0.00860738139447692,-0.0067568335878770425,-0.001793613695339702,-0.0007793045727402248,-0.007307558791573521,-0.00298410631756596,0.0021820046326086473,0.01844406874231974,-0.0044265856089674704,-0.0031354396554925668,-0.013579578120616498,-0.004227838042255905,-0.0033913882287889274,-0.0005629394302645307,-0.006743946727357786,0.0008909496960289864,-0.015514035746175714,0.0033946043083852295,0.0003446241064950506,-0.02838177526197605,-0.0032279401802322027,0.004979972799463717,-0.003788075531096724,-0.0071037232141983875,0.0010852554653570934,-0.003020191089519342,-0.0003541595025396971,-0.01318973467721174,-0.009678023040524009
2010-02-16,0.01507131169342446,0.019784232292179738,0.028754504241627954,0.02254286679545725,0.01856339700281917,0.013302340800834145,0.009919334804614266,0.014194965274661131,0.015561412111524842,0.006604909169192652,0.01629252498235778,0.01297469594454026,0.01247629726506383,0.027883185187526083,0.022839093190004656,0.016369882217439402,0.02699087506678932,0.03123431564638479,0.015172688172001347,-0.01709112325565154,0.017325123185871982,0.022992994552690105,0.008641541379151185,0.010101248863420897,0.020042705291437812,0.014190052159251287,0.009030272692586827,0.017053574486871614,0.027997723077940462
2010-02-17,-0.004178846165883265,0.008465496321828914,-0.0007488886760358415,-0.0008889882750509059,0.013039405521091174,0.01279949297518912,0.008783880555453427,-0.002895477412095615,0.009303183808192284,0.003906014828700455,0.002438866877665369,0.0062880566205247845,0.009335818226245962,-0.0020549391487479918,-0.00784544190490466,0.006652774128391714,0.009141164966553372,-0.014387109556882272,0.01970111220440196,0.029086223010761136,0.0003182172980393805,0.0027128490483969703,-0.0013708587601626299,0.0029168018095531156,-0.008496910697331161,0.005816747981441495,0.003684820075188666,0.008761236000715211,0.012248742400913004
2010-02-18,0.001876154476520675,0.013291096967014582,0.009240906035378194,-0.009729808452250577,-0.0006200178642005172,0.005184766357957171,0.011715683015583789,0.008712363905561293,0.010482396446109377,0.0034236271764163106,0.01210382240605723,0.006248070512919535,-0.010914088371023034,0.010708204024362233,0.0030413057121729814,0.005391473218701037,0.017308185542754817,0.0025607030806793496,0.009326923437283252,0.004300929410422594,0.008592052332136113,0.019130320257760847,0.0003433060876119054,0.008724463941864213,-0.0013388177121610445,0.008596249089120267,0.0012235010805341506,0.025007245251172483,0.019442063146121402
2010-02-19,-0.006209304326256548,-0.006903604586841028,-0.009403250679114072,0.0028897413822071005,-0.0013966762305328562,0.006769873855418496,-0.004851517518011161,-0.0009599520297435271,-0.0033985145110265735,0.00403169699717254,0.005054850495733065,-0.0017243280604779532,0.00037391463798042146,0.0058407628568466485,-0.0013643692674608632,0.007610668353131178,0.011130557112343897,-0.0022981762811730144,-0.004950138902980683,-0.022942538095674925,0.0009465076106909276,0.0026543020595954925,-0.004459916126012153,0.003295132621001118,0.005363097830853647,-0.0035912574251211193,0.0019208015271874324,0.006866724850688177,0.009285336220468343
2010-02-22,-0.006198070426032931,-0.0013903191308974883,0.020484440217785282,0.003393497210969487,-0.0006215641914943948,-0.0035223986300252363,-0.0026729554428478464,0.002401098222406972,-0.006101383018488171,0.0004636347127116025,-0.010304245719848781,0.0011516034223413296,0.006356415576664443,-0.014719580485210604,-0.007134926694213339,-0.003776494449097334,0.005976055101710065,-0.0033283609444381135,0.00563805419775032,0.035691721600961346,-0.00047285447221845356,0.0030260583319421386,-0.0006890466358518976,-0.002463628193921874,-0.009869452413155066,-0.005014785413456124,-0.004879734070366792,0.0017409174687852413,-0.0017408867892451108
2010-02-23,-0.01676485397124794,-0.013922459471737203,-0.023745559779126624,-6.347772061687795e-05,-0.0027990726183046988,-0.006426685321377801,-0.003074531282814097,-0.022998885644246903,-0.009931324786993878,0.001543999446279809,-0.012022719476776356,-0.009089921239006649,-0.00390148139223212,-0.012609945592521932,-0.007033813889961493,-0.02360860881449167,-0.018758916208598375,-0.025687185695069004,0.014181885884599899,-0.008161712698655732,-0.0033111615500728275,-0.012820375757743419,-0.00896564608374173,-0.010288101228276392,-0.016432707485203646,-0.0028356753883117536,-0.012609742749079333,-0.011587441339559357,-0.005479192042983416
2010-02-24,0.018268781474472195,0.010589520484633574,0.024323126022099517,0.01040166958948574,0.012474594578810061,0.015200456674791418,0.00893566856529504,0.015203659742446085,0.006017879696032846,0.006012150068142708,0.004516501547850549,-0.00569001865620633,0.005595343137693609,0.004164679490310075,0.009393339286055236,0.0052946777525764155,0.011310939087346261,0.01265458936235242,0.01983807349276212,0.024687599479699784,0.010757439340199015,0.008211913751547284,0.007654991485098295,0.012058431416211768,0.01150361779594622,0.0022120003278462974,0.0063856395732797555,0.01758503975525172,0.016278673799710264
2010-02-25,0.006678076623837015,-0.0010477045745230784,-0.005140638123979802,-0.011936786455953197,0.01894357211678077,-0.0009556538485239185,-0.004075744435373951,-0.0033820259133591213,-0.03698292114641455,-0.005099831591823478,-0.004121718269892383,-0.0046711941096778675,0.004265614600386103,-0.0031797052863326014,-0.006254983571809869,-0.0029846381174810643,-0.009609262932399942,-0.009632788406489623,0.0,-0.005056686734966176,-0.0029734835434896967,-0.0007578043262034262,-0.0027623832041260288,-0.0004108306352532676,-0.009748278844477598,-0.002679468732812329,-0.008636128787804953,-0.020593432714819837,-0.009611153205299927
2010-02-26,0.01296975129663247,0.002447475033164004,0.03272631642726109,0.0016659991844722999,0.021765358138619906,-0.0038266293406935548,0.0007082537508333875,-0.004846920164748969,-0.007530142569563858,-0.008232376963611232,0.005141790055701145,0.000586476326066343,-0.0014776148003687872,0.002634581189634444,-0.002149294441684879,0.004578370295466483,0.004612970484784595,0.003943700180116583,-0.005102741863847515,0.012257083413591996,-0.006593693071866191,-0.00303277839365923,0.001731251601108763,0.0,0.008476575829409638,-0.004424941014100292,0.006400296297573771,-0.0008823906046799834,-0.000746011770905608
2010-03-01,0.02135677620078047,0.012207586427813277,-0.003335706290926832,0.0012149023176000195,0.009467461581984526,0.009603357577112392,0.011088231396087833,0.016560333477129152,0.010432414897879383,0.002036056645161377,0.005364980736977332,0.018058465469181106,-0.003144411531209923,0.0070541158654877645,0.006154267148916537,0.014022952703468983,0.013299227932535684,-0.0015716353069600286,0.007372029811217429,0.005316065586081331,0.003634635329656355,0.009317452374141721,0.002073570370967115,0.011097595202293586,0.010574902880347237,0.006190897543835838,0.005122543335094765,0.04341443146563928,0.010209082572905981
2010-03-02,-0.0006696466985443017,-0.01929695973434764,-0.005020409339234089,0.014117824285038605,-0.003077228632855311,0.010779634080417377,-0.008944075235786664,-0.008144893133591347,0.0005632942998061718,0.0014064232952213374,0.006825506204051424,-0.004261903517431387,-0.005751297927544585,0.007004703872765861,0.0013758383615682934,0.005185861328833141,0.006875194061879419,0.006819021055111341,-0.0022267011192926844,-0.0026439410450439516,0.0031490647489493817,0.003956001786338259,0.00931366260215416,0.0004063679655301744,0.003220031008940305,0.0007883162784476649,-0.0005273064453301668,0.013258333040346404,0.0027111596611981703
2010-03-03,0.0022982429082964995,0.0,-0.0021620239571836786,-0.006488600245527332,-0.005732950168106932,-0.0075280746416717115,-0.004237739622347969,-0.00869566997480864,0.011820281087809636,-0.006867303414721082,-0.001601982135614799,0.004049083011401278,0.0013063681867560017,-0.002591102535208667,-0.0009161425919849142,0.007222847189320314,0.00015498168401717471,-0.0028654045642181325,0.0035073334256543465,0.004418298384319064,-0.0025115353561702136,-0.0031898237767630233,-0.0044425890832334725,0.009345918196781877,-0.004814220580511508,-0.0006302522621880469,0.0005275846441135101,-0.017678291813259306,0.0058998201061191136
2010-03-04,0.006592459211938184,0.0059734409560654456,0.009390508084254678,0.037344754947583825,0.003859385314480157,0.02939316959386784,-0.001261403811476769,0.000487354177385102,0.01001264366249388,-0.003143018782236884,0.00024705679182823737,0.0027648182232384855,0.005590798915820594,-0.0006836352606911511,-0.0004582252388333208,-0.002049134701152755,0.017067749770977247,0.01593513125971846,-0.000953649164895598,-0.033724543276294816,0.001888442391971834,0.008094633937746565,0.0048059183117288296,0.004428171253802127,-0.001881356683382629,0.002681197963592119,-0.002284862439426716,0.004534377514489707,0.006353904984858438
2010-03-05,0.039105901794359355,-0.0013972951595710992,0.0212309669815125,0.02182048762581168,0.010202447105257972,0.01995692818623218,0.004182821576181661,0.012664110988034993,0.0042225255265671,0.0037839411819688973,0.017525806791575782,0.01688864370869836,0.003335784935798225,0.016693954178377046,0.016360656219524206,0.013344542142117,0.03630828092188754,0.03368496065050386,0.011450419581226612,0.02397596645473432,0.0003144032306900968,0.007283106836029729,-0.0013665634473134514,0.010421393386812694,0.009423864035067009,0.007393504959373631,0.008279291449457604,0.01960785170220314,0.017726517646373008
2010-03-08,0.0005937568527529802,0.0013992503252775457,-0.005139337361882879,0.01591075196645919,0.007318575763625823,-0.0009030094693199819,-0.0066012325355343515,-0.0009616986284040063,-0.004387282268324966,0.02277332446575353,-0.013706644409263835,0.023952324034975048,0.00018501298783779596,0.004576023162475629,0.0001503519125338748,-0.005402674791659567,-0.010157785159916388,-0.0121890749525011,0.005031610422253863,-0.018968927466507135,-0.00785050629986428,0.0035439546848718972,0.01368465649666728,0.03649297969571319,-0.003734519221026855,0.0024984350900458807,0.006463895972302236,0.009269553050487156,-0.0100212621254967
2010-03-09,0.017984319127703374,0.005937615110993111,-0.003991454406047867,-0.0058291304064673755,0.0015985721603015701,0.003615640181235058,-0.006803126743363697,0.008184523338417682,-0.005141954918861158,-0.00030722791184567555,0.008363114054962928,-0.005296333756508509,-0.0016618551265517034,-0.004555178559876527,0.004512812561873414,0.004583584584133105,0.008179740538844182,-0.00025183232644721,-0.001386804848448553,-0.0006041454081822106,0.0017407077026654338,-0.004274678739247584,0.009450035511276322,0.0,-0.008299650153086868,0.0010900981126247267,0.00260364735791363,0.010006842575762898,0.018799773048709945
2010-03-10,0.008160680992248759,0.005902567934431779,0.012022554271752917,0.018300412716820036,0.0027562911010206026,0.0006004693808052686,0.0005571642935862098,0.011939064117604481,0.00036922222017365947,-0.0024575837754068353,-0.005244580078830108,0.015197080519358197,-0.002363089413214503,-0.004576218027832035,0.006588528185209608,-0.006759214805121649,0.03274821847944254,0.0005037310737390222,0.0009466776040154556,0.004836978769729994,-0.0045814362340402814,-0.012693849290437598,-0.005349759392006659,-0.009949980718190643,-0.009989076964877275,0.00031138820386433785,0.00034643372936593586,0.020494029513587808,0.001656529432428222
2010-03-11,0.0029353210836120525,0.0072491803123082565,0.005823567135488039,0.009130902647770833,0.009114296029304025,0.01440120462944705,0.01576143352064574,0.002831392572097524,-0.0029761031919790515,0.004157803413389782,-0.0036782438786333582,0.013329957902540324,0.006339877645032299,0.00040591085289332085,0.0,0.002041428762836972,0.0008570886460652627,0.009818807326977597,0.013245265761995695,0.007821550232175234,0.002539339432121146,0.01380206238554349,0.003025691487345439,0.0038648737666653332,0.016257739361341894,-0.0010887615893475644,-0.005019206845846003,0.0030588800957096485,0.006612466746868995
2010-03-12,0.00487807184578859,0.0030839582862880466,-0.0006946159566230126,0.008357053116538227,0.002150775943912109,-0.003549072555619981,0.002665237547537558,0.0009410869657597853,-0.0046639692418698475,0.0049071457934875,0.001476964637200151,0.0054994280565277,-0.0012973405145687567,-0.0036495629056239043,-0.00624774398246819,0.0247883070358057,-0.0034252105237044805,0.0162047219596253,0.009959654094534587,-0.017611472740091783,0.0023749456159039006,-0.008579087145805797,-0.003686596976444023,-0.0034650630959196516,0.007592127228747136,-0.0006231662898048551,-0.0010433974260182222,0.0038452478158650383,0.007273914806771087
